Epoch,Total loss,Train CE loss,Val CE loss,Test CE loss,NegBin rule loss,NegBin detector loss,L2 weights loss,Time window abundance loss,Time window slope loss
526,11212.4345703125,2.0494587421417236,"tensor(2.6699, device='cuda:0')","tensor(2.6699, device='cuda:0')",1.8607749938964844,-84.19438934326172,66.75408935546875,-97.98380279541016,-90.990478515625
527,11212.375,2.0469179153442383,"tensor(2.6564, device='cuda:0')","tensor(2.6564, device='cuda:0')",1.8616809844970703,-84.2508544921875,66.75408935546875,-97.98400115966797,-90.99067687988281
528,11212.3173828125,2.0443758964538574,"tensor(2.6443, device='cuda:0')","tensor(2.6443, device='cuda:0')",1.8625597953796387,-84.3068618774414,66.75408935546875,-97.98418426513672,-90.9908218383789
529,11212.2607421875,2.042031764984131,"tensor(2.6316, device='cuda:0')","tensor(2.6316, device='cuda:0')",1.8633546829223633,-84.36241149902344,66.75408935546875,-97.98436737060547,-90.99101257324219
530,11212.203125,2.039534568786621,"tensor(2.6207, device='cuda:0')","tensor(2.6207, device='cuda:0')",1.8641395568847656,-84.41752624511719,66.75408935546875,-97.98454284667969,-90.99113464355469
531,11212.146484375,2.037202835083008,"tensor(2.6090, device='cuda:0')","tensor(2.6090, device='cuda:0')",1.8648276329040527,-84.47222137451172,66.75408935546875,-97.98471069335938,-90.99131774902344
532,11212.0908203125,2.0345239639282227,"tensor(2.5994, device='cuda:0')","tensor(2.5994, device='cuda:0')",1.86552095413208,-84.52651977539062,66.75408935546875,-97.9848861694336,-90.99141693115234
533,11212.0341796875,2.0319933891296387,"tensor(2.5888, device='cuda:0')","tensor(2.5888, device='cuda:0')",1.8661136627197266,-84.5804214477539,66.75408935546875,-97.98504638671875,-90.9916000366211
534,11211.9765625,2.029215097427368,"tensor(2.5801, device='cuda:0')","tensor(2.5801, device='cuda:0')",1.8667125701904297,-84.63394165039062,66.75408935546875,-97.9852066040039,-90.99275207519531
535,11211.8134765625,2.026662588119507,"tensor(2.5709, device='cuda:0')","tensor(2.5709, device='cuda:0')",1.8672232627868652,-84.68710327148438,66.75408935546875,-97.9853515625,-91.10126495361328
536,11211.0908203125,2.0240797996520996,"tensor(2.5628, device='cuda:0')","tensor(2.5628, device='cuda:0')",1.8677301406860352,-84.73992919921875,66.75408935546875,-97.98550415039062,-91.76911163330078
537,11210.841796875,2.021672248840332,"tensor(2.5546, device='cuda:0')","tensor(2.5546, device='cuda:0')",1.868166446685791,-84.79241180419922,66.75408935546875,-97.98565673828125,-91.96290588378906
538,11210.78125,2.0192854404449463,"tensor(2.5472, device='cuda:0')","tensor(2.5472, device='cuda:0')",1.8685874938964844,-84.84457397460938,66.75408935546875,-97.98580169677734,-91.96981811523438
539,11210.7216796875,2.01698899269104,"tensor(2.5399, device='cuda:0')","tensor(2.5399, device='cuda:0')",1.8689532279968262,-84.89642333984375,66.75408935546875,-97.98593139648438,-91.97396850585938
540,11210.6669921875,2.014709949493408,"tensor(2.5332, device='cuda:0')","tensor(2.5332, device='cuda:0')",1.8692960739135742,-84.94796752929688,66.75408935546875,-97.98607635498047,-91.97677612304688
541,11210.6103515625,2.0124807357788086,"tensor(2.5265, device='cuda:0')","tensor(2.5265, device='cuda:0')",1.8695945739746094,-84.99923706054688,66.75408935546875,-97.9862060546875,-91.97886657714844
542,11210.5556640625,2.010268211364746,"tensor(2.5203, device='cuda:0')","tensor(2.5203, device='cuda:0')",1.8698668479919434,-85.05021667480469,66.75408935546875,-97.98634338378906,-91.98046875
543,11210.501953125,2.008089303970337,"tensor(2.5143, device='cuda:0')","tensor(2.5143, device='cuda:0')",1.870102882385254,-85.10093688964844,66.75408935546875,-97.98646545410156,-91.98175811767578
544,11210.447265625,2.0059282779693604,"tensor(2.5086, device='cuda:0')","tensor(2.5086, device='cuda:0')",1.8703107833862305,-85.1513900756836,66.75408935546875,-97.9865951538086,-91.98281860351562
545,11210.39453125,2.0037922859191895,"tensor(2.5030, device='cuda:0')","tensor(2.5030, device='cuda:0')",1.8704862594604492,-85.20159912109375,66.75408935546875,-97.9867172241211,-91.98371887207031
546,11210.341796875,2.001673698425293,"tensor(2.4977, device='cuda:0')","tensor(2.4977, device='cuda:0')",1.8706364631652832,-85.25157165527344,66.75408935546875,-97.9868392944336,-91.98448944091797
547,11210.291015625,1.9995758533477783,"tensor(2.4926, device='cuda:0')","tensor(2.4926, device='cuda:0')",1.870758056640625,-85.30131530761719,66.75408935546875,-97.98695373535156,-91.98516845703125
548,11210.2373046875,1.9974949359893799,"tensor(2.4876, device='cuda:0')","tensor(2.4876, device='cuda:0')",1.8708548545837402,-85.350830078125,66.75409698486328,-97.98707580566406,-91.98576354980469
549,11210.1845703125,1.9954322576522827,"tensor(2.4828, device='cuda:0')","tensor(2.4828, device='cuda:0')",1.8709259033203125,-85.4001235961914,66.75409698486328,-97.98719024658203,-91.98628234863281
550,11210.1337890625,1.993384599685669,"tensor(2.4781, device='cuda:0')","tensor(2.4781, device='cuda:0')",1.870974063873291,-85.44921875,66.75409698486328,-97.98729705810547,-91.98675537109375
551,11210.0830078125,1.9913533926010132,"tensor(2.4736, device='cuda:0')","tensor(2.4736, device='cuda:0')",1.8709988594055176,-85.49811553955078,66.75409698486328,-97.98741149902344,-91.9871826171875
552,11210.0302734375,1.989337682723999,"tensor(2.4692, device='cuda:0')","tensor(2.4692, device='cuda:0')",1.8710026741027832,-85.54681396484375,66.75409698486328,-97.98751831054688,-91.98757934570312
553,11209.9794921875,1.9873353242874146,"tensor(2.4648, device='cuda:0')","tensor(2.4648, device='cuda:0')",1.8709850311279297,-85.5953369140625,66.75409698486328,-97.98762512207031,-91.9879379272461
554,11209.9287109375,1.9853476285934448,"tensor(2.4606, device='cuda:0')","tensor(2.4606, device='cuda:0')",1.870948314666748,-85.6436767578125,66.75409698486328,-97.98772430419922,-91.98826599121094
555,11209.8779296875,1.9833719730377197,"tensor(2.4565, device='cuda:0')","tensor(2.4565, device='cuda:0')",1.8708925247192383,-85.69184875488281,66.75409698486328,-97.98783111572266,-91.98857116699219
556,11209.8291015625,1.9814095497131348,"tensor(2.4523, device='cuda:0')","tensor(2.4523, device='cuda:0')",1.870819091796875,-85.7398452758789,66.75409698486328,-97.98793029785156,-91.98886108398438
557,11209.7783203125,1.979459285736084,"tensor(2.4483, device='cuda:0')","tensor(2.4483, device='cuda:0')",1.8707275390625,-85.78768920898438,66.75409698486328,-97.98802947998047,-91.98912048339844
558,11209.7275390625,1.9775208234786987,"tensor(2.4444, device='cuda:0')","tensor(2.4444, device='cuda:0')",1.8706212043762207,-85.83537292480469,66.75409698486328,-97.9881362915039,-91.98937225341797
559,11209.6787109375,1.975593090057373,"tensor(2.4406, device='cuda:0')","tensor(2.4406, device='cuda:0')",1.8704981803894043,-85.8829116821289,66.75409698486328,-97.98822784423828,-91.98960876464844
560,11209.6279296875,1.973677396774292,"tensor(2.4366, device='cuda:0')","tensor(2.4366, device='cuda:0')",1.870361328125,-85.93031311035156,66.75409698486328,-97.98832702636719,-91.98983001708984
561,11209.5791015625,1.9717717170715332,"tensor(2.4329, device='cuda:0')","tensor(2.4329, device='cuda:0')",1.8702096939086914,-85.9775619506836,66.75409698486328,-97.98841857910156,-91.99003601074219
562,11209.5302734375,1.9698764085769653,"tensor(2.4292, device='cuda:0')","tensor(2.4292, device='cuda:0')",1.8700447082519531,-86.02468872070312,66.75409698486328,-97.98851013183594,-91.990234375
563,11209.4794921875,1.9679911136627197,"tensor(2.4255, device='cuda:0')","tensor(2.4255, device='cuda:0')",1.8698668479919434,-86.07168579101562,66.75409698486328,-97.98860168457031,-91.99041748046875
564,11209.4306640625,1.9661158323287964,"tensor(2.4218, device='cuda:0')","tensor(2.4218, device='cuda:0')",1.8696775436401367,-86.1185531616211,66.75409698486328,-97.98868560791016,-91.9906005859375
565,11209.3818359375,1.9642497301101685,"tensor(2.4180, device='cuda:0')","tensor(2.4180, device='cuda:0')",1.869476318359375,-86.16529846191406,66.75409698486328,-97.98878479003906,-91.99076843261719
566,11209.3330078125,1.9623935222625732,"tensor(2.4144, device='cuda:0')","tensor(2.4144, device='cuda:0')",1.8692636489868164,-86.21192932128906,66.75409698486328,-97.98886108398438,-91.99092864990234
567,11209.28515625,1.9605451822280884,"tensor(2.4107, device='cuda:0')","tensor(2.4107, device='cuda:0')",1.8690414428710938,-86.25845336914062,66.75409698486328,-97.98895263671875,-91.99108123779297
568,11209.236328125,1.9587056636810303,"tensor(2.4070, device='cuda:0')","tensor(2.4070, device='cuda:0')",1.8688092231750488,-86.30487060546875,66.75409698486328,-97.9890365600586,-91.9912338256836
569,11209.1875,1.9568753242492676,"tensor(2.4034, device='cuda:0')","tensor(2.4034, device='cuda:0')",1.8685674667358398,-86.35118103027344,66.75409698486328,-97.98912048339844,-91.99137878417969
570,11209.138671875,1.955052375793457,"tensor(2.3997, device='cuda:0')","tensor(2.3997, device='cuda:0')",1.868316650390625,-86.39738464355469,66.75409698486328,-97.98920440673828,-91.99150848388672
571,11209.08984375,1.9532389640808105,"tensor(2.3961, device='cuda:0')","tensor(2.3961, device='cuda:0')",1.8680577278137207,-86.44349670410156,66.75409698486328,-97.98928833007812,-91.99163818359375
572,11209.041015625,1.9514328241348267,"tensor(2.3925, device='cuda:0')","tensor(2.3925, device='cuda:0')",1.867790699005127,-86.48951721191406,66.75409698486328,-97.98936462402344,-91.99176788330078
573,11208.9921875,1.9496345520019531,"tensor(2.3889, device='cuda:0')","tensor(2.3889, device='cuda:0')",1.8675155639648438,-86.53543853759766,66.75409698486328,-97.98944091796875,-91.99188995361328
574,11208.9443359375,1.9478439092636108,"tensor(2.3851, device='cuda:0')","tensor(2.3851, device='cuda:0')",1.8672332763671875,-86.58128356933594,66.75409698486328,-97.98951721191406,-91.99200439453125
575,11208.8974609375,1.9460610151290894,"tensor(2.3815, device='cuda:0')","tensor(2.3815, device='cuda:0')",1.8669452667236328,-86.62703704833984,66.75409698486328,-97.98959350585938,-91.99211883544922
576,11208.8486328125,1.944284439086914,"tensor(2.3779, device='cuda:0')","tensor(2.3779, device='cuda:0')",1.8666505813598633,-86.6727066040039,66.75409698486328,-97.98966979980469,-91.99222564697266
577,11208.8017578125,1.9425160884857178,"tensor(2.3742, device='cuda:0')","tensor(2.3742, device='cuda:0')",1.866349220275879,-86.71829986572266,66.75409698486328,-97.98974609375,-91.99234008789062
578,11208.7548828125,1.9407551288604736,"tensor(2.3705, device='cuda:0')","tensor(2.3705, device='cuda:0')",1.866042137145996,-86.7638168334961,66.75409698486328,-97.98982238769531,-91.99243927001953
579,11208.70703125,1.939000129699707,"tensor(2.3666, device='cuda:0')","tensor(2.3666, device='cuda:0')",1.865729808807373,-86.80924987792969,66.75409698486328,-97.9898910522461,-91.99253845214844
580,11208.66015625,1.9372531175613403,"tensor(2.3629, device='cuda:0')","tensor(2.3629, device='cuda:0')",1.8654122352600098,-86.85462951660156,66.75409698486328,-97.9899673461914,-91.99263000488281
581,11208.611328125,1.9355123043060303,"tensor(2.3591, device='cuda:0')","tensor(2.3591, device='cuda:0')",1.8650894165039062,-86.8999252319336,66.75409698486328,-97.99003601074219,-91.99272155761719
582,11208.564453125,1.9337776899337769,"tensor(2.3552, device='cuda:0')","tensor(2.3552, device='cuda:0')",1.8647632598876953,-86.94515228271484,66.75409698486328,-97.9901123046875,-91.9928207397461
583,11208.517578125,1.9320496320724487,"tensor(2.3513, device='cuda:0')","tensor(2.3513, device='cuda:0')",1.8644304275512695,-86.99031066894531,66.75409698486328,-97.99017333984375,-91.99290466308594
584,11208.4697265625,1.930328130722046,"tensor(2.3473, device='cuda:0')","tensor(2.3473, device='cuda:0')",1.8640947341918945,-87.03540802001953,66.75409698486328,-97.99024963378906,-91.99298858642578
585,11208.4228515625,1.9286129474639893,"tensor(2.3434, device='cuda:0')","tensor(2.3434, device='cuda:0')",1.8637547492980957,-87.0804443359375,66.75409698486328,-97.99031829833984,-91.99307250976562
586,11208.3759765625,1.926904320716858,"tensor(2.3393, device='cuda:0')","tensor(2.3393, device='cuda:0')",1.8634119033813477,-87.12541961669922,66.75409698486328,-97.99038696289062,-91.99314880371094
587,11208.3271484375,1.925201654434204,"tensor(2.3352, device='cuda:0')","tensor(2.3352, device='cuda:0')",1.8630642890930176,-87.17033386230469,66.75409698486328,-97.99044799804688,-91.99323272705078
588,11208.28125,1.9235044717788696,"tensor(2.3310, device='cuda:0')","tensor(2.3310, device='cuda:0')",1.8627142906188965,-87.21517944335938,66.75409698486328,-97.99052429199219,-91.99331665039062
589,11208.234375,1.9218149185180664,"tensor(2.3268, device='cuda:0')","tensor(2.3268, device='cuda:0')",1.8623600006103516,-87.25997924804688,66.75409698486328,-97.99058532714844,-91.9933853149414
590,11208.1875,1.920129418373108,"tensor(2.3225, device='cuda:0')","tensor(2.3225, device='cuda:0')",1.8620033264160156,-87.30471801757812,66.75409698486328,-97.99064636230469,-91.99345397949219
591,11208.138671875,1.9184510707855225,"tensor(2.3183, device='cuda:0')","tensor(2.3183, device='cuda:0')",1.8616433143615723,-87.34939575195312,66.75409698486328,-97.99071502685547,-91.9935302734375
592,11208.0927734375,1.9167780876159668,"tensor(2.3141, device='cuda:0')","tensor(2.3141, device='cuda:0')",1.861280918121338,-87.39402770996094,66.75409698486328,-97.99078369140625,-91.99359893798828
593,11208.0458984375,1.9151103496551514,"tensor(2.3098, device='cuda:0')","tensor(2.3098, device='cuda:0')",1.8609161376953125,-87.43860626220703,66.75409698486328,-97.99085998535156,-91.99366760253906
594,11207.9990234375,1.9134485721588135,"tensor(2.3054, device='cuda:0')","tensor(2.3054, device='cuda:0')",1.860548496246338,-87.4831314086914,66.75409698486328,-97.99110412597656,-91.99372863769531
595,11207.953125,1.9117926359176636,"tensor(2.3010, device='cuda:0')","tensor(2.3010, device='cuda:0')",1.860177993774414,-87.52760314941406,66.75409698486328,-97.99240112304688,-91.9937973022461
596,11207.896484375,1.910141944885254,"tensor(2.2965, device='cuda:0')","tensor(2.2965, device='cuda:0')",1.8598060607910156,-87.572021484375,66.75409698486328,-98.00267028808594,-91.99386596679688
597,11207.796875,1.9084970951080322,"tensor(2.2919, device='cuda:0')","tensor(2.2919, device='cuda:0')",1.859431266784668,-87.61639404296875,66.75409698486328,-98.05329895019531,-91.99392700195312
598,11207.5947265625,1.9068573713302612,"tensor(2.2873, device='cuda:0')","tensor(2.2873, device='cuda:0')",1.8590540885925293,-87.66070556640625,66.75409698486328,-98.20977020263672,-91.99398803710938
599,11207.1826171875,1.9052232503890991,"tensor(2.2825, device='cuda:0')","tensor(2.2825, device='cuda:0')",1.8586764335632324,-87.70497131347656,66.75409698486328,-98.57676696777344,-91.9940414428711
600,11206.8212890625,1.9035948514938354,"tensor(2.2777, device='cuda:0')","tensor(2.2777, device='cuda:0')",1.8582963943481445,-87.74919128417969,66.75409698486328,-98.8912582397461,-91.99410247802734
601,11206.728515625,1.9019702672958374,"tensor(2.2728, device='cuda:0')","tensor(2.2728, device='cuda:0')",1.8579139709472656,-87.79335021972656,66.75409698486328,-98.93728637695312,-91.99415588378906
602,11206.66796875,1.9003515243530273,"tensor(2.2680, device='cuda:0')","tensor(2.2680, device='cuda:0')",1.8575305938720703,-87.83746337890625,66.75409698486328,-98.95225524902344,-91.99421691894531
603,11206.61328125,1.8987387418746948,"tensor(2.2632, device='cuda:0')","tensor(2.2632, device='cuda:0')",1.857144832611084,-87.88151550292969,66.75409698486328,-98.96039581298828,-91.99427032470703
604,11206.5634765625,1.8971312046051025,"tensor(2.2584, device='cuda:0')","tensor(2.2584, device='cuda:0')",1.8567581176757812,-87.92552185058594,66.75409698486328,-98.96564483642578,-91.99432373046875
605,11206.5126953125,1.8955283164978027,"tensor(2.2533, device='cuda:0')","tensor(2.2533, device='cuda:0')",1.8563690185546875,-87.969482421875,66.75409698486328,-98.9693603515625,-91.99437713623047
606,11206.4638671875,1.8939305543899536,"tensor(2.2484, device='cuda:0')","tensor(2.2484, device='cuda:0')",1.8559789657592773,-88.01338195800781,66.75409698486328,-98.97213745117188,-91.99443054199219
607,11206.416015625,1.8923372030258179,"tensor(2.2433, device='cuda:0')","tensor(2.2433, device='cuda:0')",1.8555874824523926,-88.0572280883789,66.75409698486328,-98.97430419921875,-91.99447631835938
608,11206.3671875,1.8907495737075806,"tensor(2.2384, device='cuda:0')","tensor(2.2384, device='cuda:0')",1.8551950454711914,-88.10101318359375,66.75409698486328,-98.97605895996094,-91.9945297241211
609,11206.3212890625,1.889167070388794,"tensor(2.2332, device='cuda:0')","tensor(2.2332, device='cuda:0')",1.8548007011413574,-88.14476013183594,66.75409698486328,-98.97750091552734,-91.99458312988281
610,11206.2744140625,1.8875892162322998,"tensor(2.2279, device='cuda:0')","tensor(2.2279, device='cuda:0')",1.854405403137207,-88.18843841552734,66.75409698486328,-98.97872161865234,-91.99462890625
611,11206.2275390625,1.88601553440094,"tensor(2.2226, device='cuda:0')","tensor(2.2226, device='cuda:0')",1.8540091514587402,-88.2320556640625,66.75409698486328,-98.97975158691406,-91.99467468261719
